0OIjFPhj,26.05.2022 11:00,Scheduled,Rune H,Laaksonen H,Men,ATP,French Open,Main,1/32-finals,Clay,Outdoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2022-05-26 09:03:39.193079
Q1KMbymL,26.05.2022 11:00,Scheduled,Ruud C,Ruusuvuori E,Men,ATP,French Open,Main,1/32-finals,Clay,Outdoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2022-05-26 09:03:44.436596
A3mAOZUA,26.05.2022 12:00,Scheduled,Djere L,Medvedev D,Men,ATP,French Open,Main,1/32-finals,Clay,Outdoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2022-05-26 09:03:48.092495
MLm6Rfc5,26.05.2022 12:30,Scheduled,Cachin P,Gaston H,Men,ATP,French Open,Main,1/32-finals,Clay,Outdoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2022-05-26 09:03:51.647310
UPBNPR8I,26.05.2022 12:30,Scheduled,Fucsovics M,Cilic M,Men,ATP,French Open,Main,1/32-finals,Clay,Outdoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2022-05-26 09:03:55.488039
EkZZveFi,26.05.2022 12:30,Scheduled,Kecmanovic M,Bublik A,Men,ATP,French Open,Main,1/32-finals,Clay,Outdoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2022-05-26 09:03:59.000034
IZmhUDKF,26.05.2022 12:30,Scheduled,Sousa J,Sonego L,Men,ATP,French Open,Main,1/32-finals,Clay,Outdoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2022-05-26 09:04:02.536352
Am7iDkK4,26.05.2022 12:30,Scheduled,Tiafoe F,Goffin D,Men,ATP,French Open,Main,1/32-finals,Clay,Outdoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2022-05-26 09:04:06.024750
6aplVg59,26.05.2022 14:00,Scheduled,Ivashka I,Garin C,Men,ATP,French Open,Main,1/32-finals,Clay,Outdoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2022-05-26 09:04:09.476419
WMopSVhp,26.05.2022 14:30,Scheduled,Basilashvili N,McDonald M,Men,ATP,French Open,Main,1/32-finals,Clay,Outdoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2022-05-26 09:04:13.233820
bsXhyWQT,26.05.2022 14:30,Scheduled,Cecchinato M,Hurkacz H,Men,ATP,French Open,Main,1/32-finals,Clay,Outdoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2022-05-26 09:04:16.760742
f7BsM96S,26.05.2022 15:30,Scheduled,Simon G,Johnson S,Men,ATP,French Open,Main,1/32-finals,Clay,Outdoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2022-05-26 09:04:20.392420
MyxUtzch,26.05.2022 16:00,Scheduled,Carballes Baena R,Sinner J,Men,ATP,French Open,Main,1/32-finals,Clay,Outdoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2022-05-26 09:04:24.206973
nsfXEAf0,26.05.2022 16:00,Scheduled,Evans D,Ymer M,Men,ATP,French Open,Main,1/32-finals,Clay,Outdoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2022-05-26 09:04:27.866036
Yo4CAKZu,26.05.2022 16:00,Scheduled,Kolar Z,Tsitsipas S,Men,ATP,French Open,Main,1/32-finals,Clay,Outdoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2022-05-26 09:04:31.486900
2qNkhZPl,26.05.2022 16:00,Scheduled,Rublev A,Delbonis F,Men,ATP,French Open,Main,1/32-finals,Clay,Outdoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2022-05-26 09:04:35.027330
hIsUSrNk,26.05.2022 11:00,Scheduled,Alexandrova E,Begu I,Women,WTA,French Open,Main,1/32-finals,Clay,Outdoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2022-05-26 09:04:38.874970
