Netherlands,Eredivisie,Ajax,31,25,3,78,1,1,2.4,3.0,0.6,2.516
Netherlands,Eredivisie,PSV,30,23,2,71,2,1,2.19,2.6,0.41,2.367
Netherlands,Eredivisie,Feyenoord,30,20,4,64,3,1,1.89,2.4,0.51,2.133
Netherlands,Eredivisie,Twente,30,18,7,61,4,1,1.35,2.6,1.25,2.033
Netherlands,Eredivisie,AZ Alkmaar,30,18,4,58,5,2,1.83,1.4,-0.43,1.933
Netherlands,Eredivisie,Vitesse,30,13,5,44,6,2,1.5,0.75,-0.75,1.467
Netherlands,Eredivisie,Utrecht,31,12,9,45,7,2,1.47,1.0,-0.47,1.452
Netherlands,Eredivisie,Groningen,30,9,9,36,8,2,1.02,1.2,0.18,1.2
Netherlands,Eredivisie,G.A. Eagles,30,10,6,36,8,2,1.08,1.8,0.72,1.2
Netherlands,Eredivisie,Heerenveen,30,9,7,34,10,3,0.99,1.6,0.61,1.133
Netherlands,Eredivisie,Nijmegen,31,9,8,35,10,3,0.81,0.8,-0.01,1.129
Netherlands,Eredivisie,Heracles,30,9,6,33,12,3,0.87,1.4,0.53,1.1
Netherlands,Eredivisie,Cambuur,30,10,3,33,12,3,0.57,0.0,-0.57,1.1
Netherlands,Eredivisie,Sittard,30,8,5,29,14,4,0.84,1.4,0.56,0.967
Netherlands,Eredivisie,Waalwijk,30,6,10,28,15,4,0.75,1.0,0.25,0.933
Netherlands,Eredivisie,Willem II,30,7,5,26,16,4,0.66,0.8,0.14,0.867
Netherlands,Eredivisie,Zwolle,31,7,5,26,17,4,0.81,1.2,0.39,0.839
Netherlands,Eredivisie,Sparta Rotterdam,30,5,10,25,18,4,0.75,1.0,0.25,0.833
